gene,logFC_edgeR,p_edgeR,FDR_edgeR
ENSG00000060656,-0.17971843586359013,0.8560640197806808,0.9999988525496899
ENSG00000111639,0.3487902248281761,0.8560816262641131,0.9999988525496899
ENSG00000258315,0.21577561979755452,0.8561410652038727,0.9999988525496899
ENSG00000107874,0.31447310679871704,0.8561846666398177,0.9999988525496899
ENSG00000133935,-0.2932919658469159,0.8562129426283307,0.9999988525496899
ENSG00000171148,-0.20249860982822224,0.8563385346784896,0.9999988525496899
ENSG00000134201,-0.2250801217694464,0.8564102817071784,0.9999988525496899
ENSG00000116044,-0.4965109976546204,0.8564451261666944,0.9999988525496899
ENSG00000115226,0.2690954884892553,0.8564723443560743,0.9999988525496899
ENSG00000188322,0.37808753336554324,0.85648683854682806,0.9999988525496899
ENSG00000214253,0.3462354457976716,0.8565921642789043,0.9999988525496899
ENSG00000143322,0.23064995656962617,0.8567507314314198,0.9999988525496899
ENSG00000083535,-0.1774806132634252,0.856752844592938,0.9999988525496899
ENSG00000145912,0.26143372980454543,0.8568586883946342,0.9999988525496899
ENSG00000142453,-0.3493032445796277,0.8568635396978646,0.9999988525496899
ENSG00000166181,-0.27547684514992765,0.8569338765892606,0.9999988525496899
ENSG00000140382,0.20005219547143174,0.8569369714939927,0.9999988525496899
ENSG00000117226,0.28493044370950404,0.8569671829510137,0.9999988525496899
ENSG00000181617,-0.38873235815875906,0.8570113539847618,0.9999988525496899
ENSG00000065029,-0.18680161171169538,0.8570360640497781,0.9999988525496899
ENSG00000183172,0.21725277181767264,0.8570495038116923,0.9999988525496899
ENSG00000182022,0.17670579597805852,0.8571842792561979,0.9999988525496899
ENSG00000124429,-0.28500028931492977,0.8573450681352253,0.9999988525496899
ENSG00000102038,-0.2651985615391369,0.8573958550836376,0.9999988525496899
ENSG00000064886,-0.3292015393493589,0.8574059751242549,0.9999988525496899
ENSG00000143320,0.17780792295086312,0.8574132671914632,0.9999988525496899
ENSG00000158987,-0.2724184834458183,0.8574172024834312,0.9999988525496899
ENSG00000164366,0.1783089134365956,0.8574270336758716,0.9999988525496899
ENSG00000116678,-0.1810584571661075,0.8574373083430302,0.9999988525496899
ENSG00000177963,0.38439264311166216,0.8574581932065878,0.9999988525496899
ENSG00000214013,-0.17530103476121794,0.8574630878357874,0.9999988525496899
ENSG00000213281,-0.24669691727207485,0.8574899588477279,0.9999988525496899
ENSG00000155099,-0.18935838882465428,0.8576411874768061,0.9999988525496899
ENSG00000135829,-0.26367661922904523,0.8576799652658199,0.9999988525496899
ENSG00000184110,-0.3947458024079348,0.8577992815683466,0.9999988525496899
ENSG00000136718,0.35473936253320426,0.8578044397619883,0.9999988525496899
ENSG00000071462,-0.282165678908154,0.8578296621971888,0.9999988525496899
ENSG00000137942,-0.403604245566073,0.8578787939718218,0.9999988525496899
ENSG00000104899,0.48393205825052094,0.8579070588470541,0.9999988525496899
ENSG00000016391,0.34981247220798894,0.8579244613566703,0.9999988525496899
ENSG00000260097,-0.24817070866509885,0.8579293218419485,0.9999988525496899
ENSG00000141540,0.23469008891378643,0.858014921651743,0.9999988525496899
ENSG00000166922,0.38146253730404295,0.858096644417686,0.9999988525496899
ENSG00000105289,0.3728033501342816,0.8581413541901279,0.9999988525496899
ENSG00000117362,0.1761278651377194,0.8581929400325667,0.9999988525496899
ENSG00000065154,0.2356432874691168,0.8582538856420588,0.9999988525496899
ENSG00000198734,0.18229095155997913,0.8584026775808136,0.9999988525496899
ENSG00000102978,0.35146326800043437,0.8584028150786057,0.9999988525496899
ENSG00000110711,-0.2138395309236268,0.858413401146419,0.9999988525496899
ENSG00000185722,0.18219103571957254,0.8584757805047422,0.9999988525496899
ENSG00000071553,0.48543521934986794,0.8584997408924278,0.9999988525496899
ENSG00000119965,0.1744401647098079,0.8585045218088279,0.9999988525496899
ENSG00000073737,-0.17637832859973093,0.8585490538453836,0.9999988525496899
ENSG00000127526,-0.177100335421073,0.8586090227858187,0.9999988525496899
ENSG00000140688,-0.17839372587752694,0.8587823129733103,0.9999988525496899
ENSG00000079950,-0.30553836139042634,0.8587989318721398,0.9999988525496899
ENSG00000162994,-0.2940270858978645,0.8588451504292712,0.9999988525496899
ENSG00000221994,0.27729052696750056,0.8588544604903973,0.9999988525496899
ENSG00000131067,-0.22560480323527798,0.858858741759662,0.9999988525496899
ENSG00000174428,-0.17857436818982134,0.8589348172646813,0.9999988525496899
ENSG00000272325,0.335496255383535,0.8589796216931218,0.9999988525496899
ENSG00000159713,-0.25890815745355183,0.8590073046831616,0.9999988525496899
ENSG00000184209,0.22654081577902008,0.8591098929543828,0.9999988525496899
ENSG00000112312,-0.34074812675058846,0.8591253251831942,0.9999988525496899
ENSG00000126883,-0.1977550980965725,0.8591485003298142,0.9999988525496899
ENSG00000155957,-0.21845861143679515,0.8591779434253265,0.9999988525496899
ENSG00000119725,0.29812786144779063,0.8593836089929716,0.9999988525496899
ENSG00000168653,0.4749152497106155,0.8594308495847958,0.9999988525496899
ENSG00000169032,0.234708276120355,0.85944539740615,0.9999988525496899
ENSG00000159079,0.1895552002809725,0.8594624918905021,0.9999988525496899
ENSG00000142676,0.46395727761848976,0.8595293460016789,0.9999988525496899
ENSG00000121058,0.19077189750819015,0.859568976988654,0.9999988525496899
ENSG00000136003,0.3285811433148501,0.8595791930305879,0.9999988525496899
ENSG00000169020,0.2740100969756872,0.8595795355562942,0.9999988525496899
ENSG00000134996,0.20909581712935182,0.8596200377968597,0.9999988525496899
ENSG00000248712,0.2285268938075569,0.859658851550239,0.9999988525496899
ENSG00000242802,0.23482728536161712,0.8596646572865377,0.9999988525496899
ENSG00000091986,-0.18802199411746487,0.8596794832735586,0.9999988525496899
ENSG00000127603,-0.2044425908948921,0.8597201101254497,0.9999988525496899
ENSG00000280789,-0.17999400404306012,0.859944280107179,0.9999988525496899
ENSG00000185009,-0.24751463227578493,0.8601000932361846,0.9999988525496899
ENSG00000105298,-0.5069716861209584,0.8601020108980949,0.9999988525496899
ENSG00000121361,0.438345297837988,0.8601494489792703,0.9999988525496899
ENSG00000174718,-0.18003114820782706,0.8601501152198091,0.9999988525496899
ENSG00000173848,0.28729281840471316,0.8601987370944639,0.9999988525496899
ENSG00000123810,-0.1840582035684069,0.8602462921676115,0.9999988525496899
ENSG00000105388,-0.5221116475486801,0.8603148559726699,0.9999988525496899
ENSG00000150316,0.3406305403146565,0.860441599463829,0.9999988525496899
ENSG00000115525,0.18743176125853422,0.8605648010397362,0.9999988525496899
ENSG00000050327,0.20234738992515458,0.8606068020348563,0.9999988525496899
ENSG00000178828,0.31369019101962897,0.860632657866356,0.9999988525496899
ENSG00000141219,0.20388357692987008,0.8607006297984928,0.9999988525496899
ENSG00000172927,0.1751685220503949,0.8607261069870448,0.9999988525496899
ENSG00000185825,0.48294486524603597,0.8607667876461109,0.9999988525496899
ENSG00000125618,-0.19701775730480642,0.8607789016371665,0.9999988525496899
ENSG00000140006,-0.17632990393568926,0.8608031741247553,0.9999988525496899
ENSG00000130940,0.3419383993056627,0.8608239286636994,0.9999988525496899
ENSG00000219073,-0.30965812231621304,0.8608783233042225,0.9999988525496899
ENSG00000125901,0.3655295494560573,0.8609248209785054,0.9999988525496899
ENSG00000108774,-0.17218024117365055,0.8609680131467318,0.9999988525496899
ENSG00000114480,-0.31485956252824016,0.8610053462049599,0.9999988525496899
ENSG00000162377,-0.17243351494549278,0.8610092354462752,0.9999988525496899
ENSG00000138709,0.17703215103354542,0.8610266182566927,0.9999988525496899
ENSG00000162972,-0.17456036864013322,0.8610470978934941,0.9999988525496899
ENSG00000158296,-0.26497057742450847,0.8612293149709643,0.9999988525496899
ENSG00000179632,-0.4024059551923174,0.8612315900122662,0.9999988525496899
ENSG00000145642,0.1936635692440239,0.8612450563894078,0.9999988525496899
ENSG00000017797,-0.21666705245651563,0.861274561538827,0.9999988525496899
ENSG00000173548,0.17953298421860933,0.8613277900137546,0.9999988525496899
ENSG00000133983,-0.18119296579365596,0.8614142677705768,0.9999988525496899
ENSG00000170873,0.2895737816202036,0.8614649437681934,0.9999988525496899
ENSG00000106330,0.17200109111548148,0.861598279197341,0.9999988525496899
ENSG00000151366,0.2486087207417246,0.8616805573641483,0.9999988525496899
ENSG00000078369,-0.24569990070090558,0.8617012190612713,0.9999988525496899
ENSG00000124440,0.46225912441804407,0.8617919060574305,0.9999988525496899
ENSG00000178988,0.2903744879570436,0.8618292872806129,0.9999988525496899
ENSG00000139433,-0.21345777465597324,0.8618877844745048,0.9999988525496899
ENSG00000129116,-0.17610146338689972,0.8619630526186437,0.9999988525496899
ENSG00000188315,-0.38947329299973643,0.8620497542873401,0.9999988525496899
ENSG00000117523,0.383737281205607,0.8622662580101147,0.9999988525496899
ENSG00000204389,0.37457804517382537,0.8623276644944875,0.9999988525496899
ENSG00000177679,0.1746750023488942,0.8623593344974726,0.9999988525496899
ENSG00000114491,0.23365663061699646,0.8624142544451414,0.9999988525496899
ENSG00000090863,-0.34278157023811795,0.8624543696951199,0.9999988525496899
ENSG00000172201,-0.2123475147286518,0.8624873043704139,0.9999988525496899
ENSG00000106588,0.16964249820897304,0.8624884977604131,0.9999988525496899
ENSG00000170759,0.40563079606036795,0.8625784593367348,0.9999988525496899
ENSG00000104408,-0.3250388534972227,0.8626243217410111,0.9999988525496899
ENSG00000280071,0.17342939587854134,0.8626617961096728,0.9999988525496899
ENSG00000197429,0.18805370963729734,0.862671345244549,0.9999988525496899
ENSG00000105146,0.4353218100742769,0.8627276048981585,0.9999988525496899
ENSG00000162734,0.20279480363944244,0.862794750642904,0.9999988525496899
ENSG00000163605,0.18835806131970645,0.8627967408873813,0.9999988525496899
ENSG00000138757,-0.3420830766544746,0.8628333833271201,0.9999988525496899
ENSG00000256229,0.17679487445346195,0.862896562346939,0.9999988525496899
ENSG00000137038,0.26075503316625526,0.8628970568719893,0.9999988525496899
ENSG00000156504,0.4310240990665414,0.8629031394389883,0.9999988525496899
ENSG00000121073,0.3211897813793717,0.8629230190988046,0.9999988525496899
ENSG00000072135,0.18410106104696433,0.8629397174116759,0.9999988525496899
ENSG00000175354,0.24264185953843645,0.8629976348479679,0.9999988525496899
ENSG00000163510,0.22689298242308256,0.8629994416005294,0.9999988525496899
ENSG00000106366,0.1640074812473878,0.8630357752703621,0.9999988525496899
ENSG00000133961,-0.32937016957025356,0.863036794408309,0.9999988525496899
ENSG00000170323,-0.3525782035499757,0.8631519208557805,0.9999988525496899
ENSG00000131149,-0.17454155943987637,0.8631672220628185,0.9999988525496899
ENSG00000164751,-0.3945785700922911,0.8632830082579336,0.9999988525496899
ENSG00000148730,-0.46158752074569737,0.8633012373757534,0.9999988525496899
ENSG00000265241,-0.3212903158877672,0.8633060863740687,0.9999988525496899
ENSG00000222014,-0.16830197578024383,0.8633889810794347,0.9999988525496899
ENSG00000239900,-0.2548823963064505,0.8634211900487362,0.9999988525496899
ENSG00000188747,0.17715987379056009,0.8634820294578454,0.9999988525496899
ENSG00000185561,0.30546853433294746,0.8636664745076689,0.9999988525496899
ENSG00000130643,-0.47214539941777656,0.8637695301010395,0.9999988525496899
ENSG00000124795,-0.3515711209969208,0.8638134677622582,0.9999988525496899
ENSG00000242485,0.31128564935583725,0.863836523275311,0.9999988525496899
ENSG00000169509,0.44792277995331886,0.8639145635150505,0.9999988525496899
ENSG00000231924,-0.5157127262916616,0.8639266739478773,0.9999988525496899
ENSG00000115207,-0.29313057767886225,0.8639755977996852,0.9999988525496899
ENSG00000128185,0.28444344126473015,0.8639767637697242,0.9999988525496899
ENSG00000182117,0.2502891566806542,0.8639990495665423,0.9999988525496899
ENSG00000103089,-0.18036999473535,0.8641338200886789,0.9999988525496899
ENSG00000130764,0.2609046893545718,0.8641780349088013,0.9999988525496899
ENSG00000134339,0.4102546578877411,0.8641840111328771,0.9999988525496899
ENSG00000196935,-0.21208087900185998,0.8642012151151398,0.9999988525496899
ENSG00000078142,-0.16792522535726623,0.8642542302728773,0.9999988525496899
ENSG00000113407,-0.3221932105618294,0.8642812431661623,0.9999988525496899
ENSG00000115361,0.2051749471963,0.8643125257667186,0.9999988525496899
ENSG00000133640,-0.2950012213073514,0.8643272200411994,0.9999988525496899
ENSG00000178951,-0.17051948088240734,0.8643878460011257,0.9999988525496899
ENSG00000188938,0.2847798212493408,0.8644041603626487,0.9999988525496899
ENSG00000165113,0.4399334374399306,0.8645339838365507,0.9999988525496899
ENSG00000147130,0.19530038470577046,0.864609370120774,0.9999988525496899
ENSG00000142444,0.21868796626946624,0.8646414123284969,0.9999988525496899
ENSG00000152133,-0.25999760730943033,0.8647187063778716,0.9999988525496899
ENSG00000113597,-0.17619040895064045,0.8647406666048644,0.9999988525496899
ENSG00000042088,0.1663615703774971,0.864804608590941,0.9999988525496899
ENSG00000133142,-0.19371457362029293,0.8648787442239481,0.9999988525496899
ENSG00000180875,-0.30110716850866126,0.8649483866455503,0.9999988525496899
ENSG00000185220,0.16845569205966385,0.8649495719285089,0.9999988525496899
ENSG00000169230,0.32821352276102456,0.8649558919171174,0.9999988525496899
ENSG00000137040,0.16773268819692927,0.8649774026039505,0.9999988525496899
ENSG00000090382,-0.28136564522460256,0.8650024528918653,0.9999988525496899
ENSG00000130520,0.3665654488590719,0.8651673309095248,0.9999988525496899
ENSG00000172594,0.1934054360026291,0.865340818613357,0.9999988525496899
ENSG00000167565,0.18487792742320816,0.8653606481374151,0.9999988525496899
ENSG00000126768,0.3590321131603488,0.8653986805148562,0.9999988525496899
ENSG00000143061,0.2319198454555883,0.8654185374253867,0.9999988525496899
ENSG00000132694,0.3079699281557437,0.8654845128835785,0.9999988525496899
ENSG00000124767,-0.3916248509739425,0.8655257322663156,0.9999988525496899
ENSG00000102984,0.23697792449229,0.8655344641444185,0.9999988525496899
ENSG00000173926,0.2414947039358915,0.865716154866684,0.9999988525496899
ENSG00000176946,0.29278807308698823,0.8658522300837157,0.9999988525496899
ENSG00000188001,0.32310393121013514,0.8659829220708015,0.9999988525496899
ENSG00000145675,-0.16659776414439864,0.8660601731379547,0.9999988525496899
ENSG00000185467,0.17466206694737618,0.866079928070822,0.9999988525496899
ENSG00000158089,-0.24013396197563183,0.8660807315371585,0.9999988525496899
ENSG00000187187,0.24316058467892804,0.8661039008383057,0.9999988525496899
ENSG00000126934,0.16772715196336957,0.8661147655200185,0.9999988525496899
ENSG00000260287,0.26806949812964054,0.8662171649406808,0.9999988525496899
ENSG00000169122,0.18123646251568917,0.8663143929907512,0.9999988525496899
ENSG00000182670,0.34829293945121936,0.866353678206586,0.9999988525496899
ENSG00000058668,0.3111083384341192,0.8663926617883857,0.9999988525496899
ENSG00000197114,-0.17691401328243478,0.8664390300768485,0.9999988525496899
ENSG00000132356,0.1911256606681853,0.8664867917999373,0.9999988525496899
ENSG00000087269,0.18722571081490763,0.8665090645289508,0.9999988525496899
ENSG00000158201,0.1649604459355073,0.8667264707302192,0.9999988525496899
ENSG00000105976,-0.2954724822079382,0.8667343827720093,0.9999988525496899
ENSG00000010318,-0.1781248647994768,0.8667598085607687,0.9999988525496899
ENSG00000134453,-0.26352081158784485,0.8668316447970188,0.9999988525496899
ENSG00000014824,-0.35733847210711206,0.8669282029968464,0.9999988525496899
ENSG00000109220,-0.21185042235541857,0.8669881972614193,0.9999988525496899
ENSG00000043039,-0.22059900028589272,0.8670173142323749,0.9999988525496899
ENSG00000042493,0.4771635326041267,0.8670599824725099,0.9999988525496899
ENSG00000185864,-0.27080131515871064,0.8671937186207479,0.9999988525496899
ENSG00000118496,-0.16372285397639386,0.8672129999317912,0.9999988525496899
ENSG00000112144,-0.16474845694647205,0.8672503289205592,0.9999988525496899
ENSG00000138794,0.29751741932104586,0.8672715008686412,0.9999988525496899
ENSG00000144647,-0.21877072320204866,0.8673743377592452,0.9999988525496899
ENSG00000110011,0.21711389413973858,0.8675338225560723,0.9999988525496899
ENSG00000109586,0.1705688030934334,0.8675952362053581,0.9999988525496899
ENSG00000099338,-0.3010506225475026,0.8676039408532712,0.9999988525496899
ENSG00000123552,0.16654315423118835,0.8676362131065471,0.9999988525496899
ENSG00000171862,0.18859806017722217,0.8677026427615615,0.9999988525496899
ENSG00000138107,-0.38956343378069747,0.8677712693326568,0.9999988525496899
ENSG00000239474,-0.39820581319569354,0.8677908387541913,0.9999988525496899
ENSG00000182704,0.21525108002645596,0.8678905400264624,0.9999988525496899
ENSG00000157510,-0.4123905329123261,0.8679080769089974,0.9999988525496899
ENSG00000010165,0.18564886096887478,0.8679540007845676,0.9999988525496899
ENSG00000204316,0.29518340055736814,0.8680237335217723,0.9999988525496899
ENSG00000198586,0.16464840656738758,0.8680702340258106,0.9999988525496899
ENSG00000142544,0.5236808116067874,0.868092476082818,0.9999988525496899
ENSG00000154764,-0.19332663583544787,0.8682121370824389,0.9999988525496899
ENSG00000100401,0.3331317006948489,0.8682898340986588,0.9999988525496899
ENSG00000173258,0.1634638253602494,0.8683186742554602,0.9999988525496899
ENSG00000130956,0.20375449929289718,0.8683497088016068,0.9999988525496899
ENSG00000151743,-0.16430235744045557,0.8684091715933675,0.9999988525496899
ENSG00000119953,0.1893916137830944,0.8684577185519347,0.9999988525496899
ENSG00000188171,0.17234949776621372,0.8684860145791833,0.9999988525496899
ENSG00000179387,-0.20614392369732454,0.8685432398065325,0.9999988525496899
ENSG00000074266,-0.17272495651675324,0.8685472024266301,0.9999988525496899
ENSG00000068394,-0.20176812481614007,0.8687248606332442,0.9999988525496899
ENSG00000104973,0.1817709893687323,0.8687674176494906,0.9999988525496899
ENSG00000137770,-0.1671829021486903,0.8688055340820346,0.9999988525496899
ENSG00000130684,-0.24322068832026575,0.8688510990433687,0.9999988525496899
ENSG00000166171,0.22397619540813604,0.8688819219059419,0.9999988525496899
ENSG00000073417,-0.19985193531159323,0.8689609260047371,0.9999988525496899
ENSG00000100124,0.2324967916202306,0.869006960179504,0.9999988525496899
ENSG00000169087,0.16365086687054928,0.8690233314527152,0.9999988525496899
ENSG00000134684,-0.297650008156491,0.8690250269341152,0.9999988525496899
ENSG00000145982,0.16325514067868624,0.8690914974311792,0.9999988525496899
ENSG00000162729,-0.1904985559110638,0.8691151175728729,0.9999988525496899
ENSG00000131828,-0.3162615630422635,0.869197480373514,0.9999988525496899
ENSG00000129071,-0.221727109245099,0.8692468571656682,0.9999988525496899
ENSG00000179477,0.5211508499560605,0.8692469908244568,0.9999988525496899
ENSG00000164054,0.4643574340155038,0.8692585826689276,0.9999988525496899
ENSG00000152240,0.16704287767421383,0.869291791462826,0.9999988525496899
ENSG00000178718,0.17663038185861438,0.8693114990268094,0.9999988525496899
ENSG00000183682,0.3589287237311879,0.8693122603799833,0.9999988525496899
ENSG00000174917,0.29854902739431155,0.8693484552986529,0.9999988525496899
ENSG00000143420,0.16201051254421373,0.8693601001498678,0.9999988525496899
ENSG00000107798,-0.30788838178453015,0.8693687873662649,0.9999988525496899
ENSG00000148090,-0.17889658453795224,0.869403185345733,0.9999988525496899
ENSG00000165389,-0.2459059959484829,0.869483447846906,0.9999988525496899
ENSG00000178053,0.1965601747149714,0.869498611991669,0.9999988525496899
ENSG00000117697,-0.23684539052093104,0.8695737967353842,0.9999988525496899
ENSG00000143036,-0.20821493328681792,0.8696376676083338,0.9999988525496899
ENSG00000153165,-0.16180759834898953,0.8696439829260354,0.9999988525496899
ENSG00000167291,-0.16375395896144793,0.8696861476731811,0.9999988525496899
ENSG00000145817,-0.35836553634136453,0.8696877071314485,0.9999988525496899
ENSG00000103034,0.1708715245048719,0.8697709341539678,0.9999988525496899
ENSG00000258429,-0.181161402383496,0.8698224458823068,0.9999988525496899
ENSG00000174173,0.20530843229848572,0.8698447900374641,0.9999988525496899
ENSG00000133703,-0.23120063311987746,0.8698573913996862,0.9999988525496899
ENSG00000125827,0.25697391902480826,0.8699392867969264,0.9999988525496899
ENSG00000108592,-0.21747677203283297,0.8699488862218087,0.9999988525496899
ENSG00000090376,-0.2584883814659664,0.870061601264421,0.9999988525496899
ENSG00000232112,-0.1645568777180209,0.8700663708614136,0.9999988525496899
ENSG00000069399,0.16377525399041426,0.8700863090277737,0.9999988525496899
ENSG00000121022,0.3014437195381605,0.8701034102394373,0.9999988525496899
ENSG00000164050,-0.17641558380477404,0.8701998964984144,0.9999988525496899
ENSG00000100147,0.1686388314516925,0.8702217163382767,0.9999988525496899
ENSG00000163755,-0.20421858332164097,0.870285963662943,0.9999988525496899
ENSG00000145888,0.35907341989380454,0.8702943209196972,0.9999988525496899
ENSG00000272886,0.32578009118406,0.8703256701632975,0.9999988525496899
ENSG00000129535,-0.30929084614217933,0.8703616064312407,0.9999988525496899
ENSG00000205937,0.4687774981785043,0.8704715755293788,0.9999988525496899
ENSG00000256618,0.42920075037222644,0.8704767365097316,0.9999988525496899
ENSG00000131013,0.20681885311843481,0.870490995376164,0.9999988525496899
ENSG00000113649,-0.18265280598938063,0.8705981943667943,0.9999988525496899
ENSG00000154889,0.2805522581617218,0.8707252668463009,0.9999988525496899
ENSG00000100319,-0.168019253216423,0.8707620293823403,0.9999988525496899
ENSG00000184164,0.24429989175992095,0.8708101151513034,0.9999988525496899
ENSG00000103966,0.18825278820349606,0.8708590294002068,0.9999988525496899
ENSG00000113456,-0.18973128829086805,0.8708603193728776,0.9999988525496899
ENSG00000134717,-0.23099136006601526,0.8708811458310638,0.9999988525496899
ENSG00000182934,-0.2893403027374314,0.8709109193875533,0.9999988525496899
ENSG00000164309,0.3489173519272064,0.8709985775437868,0.9999988525496899
ENSG00000213920,-0.3439083448530209,0.8710046427695917,0.9999988525496899
ENSG00000099814,-0.2599631719013391,0.8710758570328355,0.9999988525496899
ENSG00000115183,0.27138476047287236,0.871222720445638,0.9999988525496899
ENSG00000159314,0.1606054877796309,0.8712524517429523,0.9999988525496899
ENSG00000170340,0.22037636935265112,0.8712653527078261,0.9999988525496899
ENSG00000142615,-0.2286247893490304,0.8712839476948298,0.9999988525496899
ENSG00000243480,0.2927415959019226,0.8712921237989066,0.9999988525496899
ENSG00000163964,-0.21731665211761453,0.8713763938298292,0.9999988525496899
ENSG00000141934,0.4831612672081358,0.8714083938706626,0.9999988525496899
ENSG00000100461,-0.1710439024740398,0.8714638839748967,0.9999988525496899
ENSG00000198915,0.30725951832154746,0.8714737666865611,0.9999988525496899
ENSG00000117335,-0.39617188609474957,0.8716327866607673,0.9999988525496899
ENSG00000135018,0.2659341050169134,0.871654764682495,0.9999988525496899
ENSG00000120693,0.16900525796518573,0.8717119321653658,0.9999988525496899
ENSG00000071282,-0.23954877062974425,0.871721853144669,0.9999988525496899
ENSG00000161526,-0.1861709351327125,0.8717282955772556,0.9999988525496899
ENSG00000114942,-0.31611514669350055,0.871743088103994,0.9999988525496899
ENSG00000077782,0.18826424986489593,0.8717488262565152,0.9999988525496899
ENSG00000151135,-0.2709087344502457,0.8717707190621822,0.9999988525496899
ENSG00000179750,0.1837847334587729,0.8718765015522809,0.9999988525496899
ENSG00000162426,0.4839491594345614,0.8719011750889237,0.9999988525496899
ENSG00000163251,0.2952321560377415,0.8719384657493857,0.9999988525496899
ENSG00000171490,0.3321320666919016,0.8719582433014542,0.9999988525496899
ENSG00000104856,0.3178386171070417,0.8719724065484371,0.9999988525496899
ENSG00000187840,0.414380587735635,0.8719841771504867,0.9999988525496899
ENSG00000164318,-0.4074723914408603,0.872014485073086,0.9999988525496899
ENSG00000104960,0.2626446774426886,0.8720201802853824,0.9999988525496899
ENSG00000068308,0.15925692869039026,0.8721015537427735,0.9999988525496899
ENSG00000184752,0.3368840436309311,0.8722746746651447,0.9999988525496899
ENSG00000110906,0.19055192370932691,0.8722857213676234,0.9999988525496899
ENSG00000018408,0.3780820416404731,0.8723219129177969,0.9999988525496899
ENSG00000104522,0.2335999505004052,0.8723568250623424,0.9999988525496899
ENSG00000184012,-0.36899900778418276,0.8723602142961581,0.9999988525496899
ENSG00000232119,0.26674659816890234,0.8723830717740749,0.9999988525496899
ENSG00000164182,0.1695680051613546,0.8724247155466376,0.9999988525496899
ENSG00000122547,-0.20698250961635167,0.8725641012874675,0.9999988525496899
ENSG00000106638,-0.29712010495985947,0.8725722937385832,0.9999988525496899
ENSG00000182150,-0.15932185378045996,0.8726069931535059,0.9999988525496899
ENSG00000006837,-0.23897543300333746,0.8727224601469294,0.9999988525496899
ENSG00000115234,0.22737624324757444,0.872723084323973,0.9999988525496899
ENSG00000089022,-0.21512044584969547,0.8727291325229989,0.9999988525496899
ENSG00000159110,0.15785364747892414,0.8727589053019623,0.9999988525496899
ENSG00000184014,-0.16316845181941547,0.8727848008968591,0.9999988525496899
ENSG00000162227,0.15676547678592917,0.872876762063941,0.9999988525496899
ENSG00000116663,0.1576012345497409,0.8728849742546687,0.9999988525496899
ENSG00000103888,0.2963491533539854,0.8729235730410528,0.9999988525496899
ENSG00000189221,-0.31758778444706237,0.8729270593618212,0.9999988525496899
ENSG00000196199,-0.20681109566579034,0.8729316206370574,0.9999988525496899
ENSG00000213465,0.3078831588574635,0.8729680935714341,0.9999988525496899
ENSG00000100564,0.20967933168351466,0.873044811410098,0.9999988525496899
ENSG00000166326,-0.2974450538182211,0.8730654338747034,0.9999988525496899
ENSG00000101266,-0.27460428703344353,0.8730996223746627,0.9999988525496899
ENSG00000101898,-0.1878391158485021,0.8731402874503817,0.9999988525496899
ENSG00000183878,0.1639340233742258,0.8732602083480943,0.9999988525496899
ENSG00000048707,-0.15877934798564178,0.873270165248268,0.9999988525496899
ENSG00000137720,-0.16345597417086222,0.8732853475763296,0.9999988525496899
ENSG00000151718,-0.20510681779251974,0.8732907811483416,0.9999988525496899
ENSG00000111412,0.16087921190978147,0.8733810637481935,0.9999988525496899
ENSG00000159388,-0.21768849208126173,0.8733946797134102,0.9999988525496899
ENSG00000160055,-0.1567868327214699,0.8734006606885191,0.9999988525496899
ENSG00000166557,0.42994218552705665,0.8734588886348582,0.9999988525496899
ENSG00000238083,-0.2653648093851753,0.8734946938142304,0.9999988525496899
ENSG00000240972,0.15864549842549244,0.8735029287263071,0.9999988525496899
ENSG00000165819,-0.15762942510571185,0.8735274303482115,0.9999988525496899
ENSG00000172954,0.16030043218891665,0.8736937697763414,0.9999988525496899
ENSG00000181222,0.15793313496937597,0.8736960541386709,0.9999988525496899
ENSG00000198160,-0.17804662557134868,0.873776787185232,0.9999988525496899
ENSG00000118162,0.1834315372021539,0.8737791347671953,0.9999988525496899
ENSG00000110697,-0.15961709977441357,0.8738043982963384,0.9999988525496899
ENSG00000185252,-0.16422438635062322,0.8738095304737419,0.9999988525496899
ENSG00000127540,0.38426131169566446,0.8738160950040499,0.9999988525496899
ENSG00000105514,0.20695844306512287,0.8738528996468169,0.9999988525496899
ENSG00000175215,0.18087821488080158,0.8740679587147611,0.9999988525496899
ENSG00000005801,0.22551943594767188,0.87412941619827,0.9999988525496899
ENSG00000074276,0.2170256900912809,0.8741608383912206,0.9999988525496899
ENSG00000132256,0.24160840531245892,0.8742831852922295,0.9999988525496899
ENSG00000125841,0.18448518009193038,0.8744057976771935,0.9999988525496899
ENSG00000031698,0.44338674889889557,0.8744387873632944,0.9999988525496899
ENSG00000111716,0.204723852038544,0.8744481156579237,0.9999988525496899
ENSG00000106123,0.17267512619867814,0.8744632314262891,0.9999988525496899
ENSG00000162409,-0.1641865966599829,0.8745046699644283,0.9999988525496899
ENSG00000163346,-0.32122667662764026,0.8745309316786343,0.9999988525496899
ENSG00000205765,-0.26625513512323756,0.8745385693853351,0.9999988525496899
ENSG00000187720,-0.22496576039885818,0.8745904048892252,0.9999988525496899
ENSG00000170634,0.15446943572782149,0.8747015278360629,0.9999988525496899
ENSG00000143376,-0.15482848421430037,0.8747243953062801,0.9999988525496899
ENSG00000169446,-0.17060366764538007,0.8747361862700411,0.9999988525496899
